X,Y,ID,RA_NE,Name,Village,Sub_Distri,District,Province,Latitude,Longitude,Cluster_Nu,Type_,Year_,Funds_Reci,Constructi
119.85858,-3.21353,SATAP 0058,MoNE,SMPN 5 Gandasil,Silanan,Mengkendek,Tana Toraja,Sulawesi Selatan,     -3.21353000000,    119.85858000000,15,SATAP,2006,"445,388",100.00%
119.73786,-3.0955,SATAP 0059,MoNE,SMPN 5 Saluputti,Lembang Leppang,Saluputti,Tana Toraja,Sulawesi Selatan,     -3.09550000000,    119.73786000000,15,SATAP,2006,"445,140",100.00%
119.96914,-3.43394,SATAP 0060,MoNE,"SMPN 5 SATAP Baraka
SMPN 5 Baraka",Latimojong,"Buntu Batu
Baraka",Enrekang,Sulawesi Selatan,     -3.43394000000,    119.96914000000,15,SATAP,2006,"445,370",100.00%
119.91028,-3.55983,SATAP 0061,MoNE,"SMPN 6 Maiwa
SMPN 5 Maiwa",Bulo,Bungin,Enrekang,Sulawesi Selatan,     -3.55983000000,    119.91028000000,15,SATAP,2006,"445,165",100.00%
120.35939,-4.33789,SATAP 0062,MoNE,SMPN 3 Cenrana,Pallime,Cenrana,Bone,Sulawesi Selatan,     -4.33789000000,    120.35939000000,15,SATAP,2006,"445,139",100.00%
119.92522,-4.99956,SATAP 0063,MoNE,SMPN 3 Bontocani,Watangcani,Bontocani,Bone,Sulawesi Selatan,     -4.99956000000,    119.92522000000,15,SATAP,2006,"445,142",100.00%
120.25317,-4.6505,SATAP 0064,MoNE,SMPN 3 Cina,Walenreng,Cina,Bone,Sulawesi Selatan,     -4.65050000000,    120.25317000000,15,SATAP,2006,"445,439",100.00%
120.18783,-2.62069,SATAP 0065,MoNE,SMPN 3 Sabbang,Tulak Tallu,Sabbang,Luwu Utara,Sulawesi Selatan,     -2.62069000000,    120.18783000000,15,SATAP,2006,"445,255",100.00%
127.126580000000104,4.73253,SATAP 0066,MoNE,"SD-SMP SATAP Negeri 1 Nanusa
SMPN 1 Laluhe",Laluhe,Nanusa,Kepulauan Talaud,Sulawesi Utara,      4.73253000000,    127.12658000000,18,SATAP,2006,"457,252",100.00%
127.15869,4.63197,SATAP 0067,MoNE,"SD SMP SATAP Negeri 2 Nanusa
SD Inp. Nanusa",Kakorotan,Nanusa,Kepulauan Talaud,Sulawesi Utara,      4.63197000000,    127.15869000000,18,SATAP,2006,"447,647",100.00%
